label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125
four,0.5344076,0.8069165,6.577234e-09,0.5598331,0.7860004,-0.0062853284,0.57155275,0.72876334,-0.004662959,0.5590375,0.6850941,-0.0033659025,0.5391569,0.6832523,-0.0018690727,0.5609974,0.68214524,0.0059137894,0.56047344,0.63826287,0.0061061406,0.5599705,0.6147732,0.004902864,0.559886,0.59603983,0.0027081312,0.5466054,0.67994887,0.0041411687,0.5428112,0.6285409,0.0036592036,0.5427554,0.5990989,0.00045024426,0.54215664,0.575626,-0.0029567052,0.534841,0.6871576,0.00031375646,0.5269779,0.6390783,-0.0051948614,0.5239685,0.6097529,-0.012691486,0.51953685,0.5875822,-0.018122105,0.5253511,0.69846535,-0.0042161257,0.5247392,0.6556672,-0.009395066,0.52319837,0.63307947,-0.014116083,0.5193903,0.6134377,-0.018711582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
four,0.5193371,0.8046763,1.2896717e-07,0.5410703,0.75907457,-0.0019462274,0.5381117,0.7028638,0.0034691412,0.51954335,0.669079,0.008038914,0.49863747,0.6766703,0.0123116905,0.5211337,0.6772203,0.016143635,0.5108589,0.6346113,0.020203793,0.50538254,0.609186,0.020212008,0.49962372,0.58703625,0.018871484,0.5074152,0.67982435,0.01426404,0.4967031,0.63299334,0.018984817,0.49263352,0.60252595,0.017120553,0.4873257,0.58208853,0.014817524,0.49507347,0.6898401,0.010581049,0.4811195,0.64647704,0.009616915,0.47762525,0.61987084,0.0043345233,0.47168043,0.6023313,0.0009701623,0.48422778,0.70644414,0.0064295223,0.47455636,0.6663782,0.00409197,0.46983916,0.6530608,0.0023794267,0.46322453,0.64376897,0.0010800706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
four,0.49446878,0.7885626,1.9438626e-07,0.51398987,0.7320718,-0.002447429,0.50693077,0.6718087,0.0027292052,0.48595443,0.6375787,0.007107582,0.46573594,0.65064657,0.0117343115,0.48877835,0.64933425,0.015191434,0.4749894,0.6047348,0.017957408,0.46454817,0.5789811,0.016926732,0.4538201,0.55901635,0.015245654,0.47225285,0.6516761,0.013379187,0.45716313,0.60391736,0.01772322,0.44821706,0.5738334,0.016743978,0.43982828,0.55180043,0.015954234,0.45911333,0.66407526,0.009640996,0.44288844,0.6197855,0.0101752095,0.43526912,0.5899416,0.006478363,0.42713368,0.5686154,0.0043151495,0.4473862,0.68644077,0.005072113,0.4315941,0.6516378,0.00339555,0.42193812,0.6296364,0.0015342266,0.41325182,0.61150384,0.000629734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
four,0.4770045,0.80792457,2.5010195e-07,0.4982333,0.7554971,-0.011174196,0.4946113,0.696103,-0.010202513,0.4694818,0.66108346,-0.007715811,0.44697568,0.67044,-0.0048170798,0.48429364,0.64832544,0.00025916458,0.48182836,0.58390427,-0.00066484796,0.47790825,0.5465339,-0.0035766,0.4723383,0.516475,-0.0066958843,0.46304747,0.6508589,0.0013264107,0.45300937,0.58928037,0.002734311,0.44537857,0.55171317,-0.000556612,0.43805698,0.5226684,-0.003488745,0.44663155,0.66775596,0.00030147226,0.42866492,0.61484,-0.0021072018,0.417835,0.58044213,-0.008867993,0.40668476,0.55339396,-0.0136200255,0.43347085,0.69673324,-0.0019147209,0.41688085,0.6524891,-0.007072362,0.4068067,0.6253548,-0.011154045,0.39715743,0.60345215,-0.013745071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
four,0.46505105,0.8166334,3.6079945e-07,0.49338046,0.7712294,-0.015738707,0.5024196,0.69943255,-0.01943837,0.477943,0.65428984,-0.020604143,0.45054057,0.65527743,-0.021428112,0.49771732,0.6464688,-0.010890417,0.51739377,0.58489263,-0.01791788,0.52916616,0.5463544,-0.02328402,0.5377138,0.5165153,-0.027764957,0.4724588,0.635863,-0.010710144,0.47572434,0.5629371,-0.015270531,0.47776625,0.5151455,-0.020092161,0.47854775,0.47794637,-0.023471817,0.45058239,0.6491641,-0.01292981,0.43273216,0.5847122,-0.023693368,0.42331776,0.5375149,-0.03505189,0.41450182,0.49768785,-0.042252693,0.43204346,0.6787069,-0.01605363,0.4108424,0.63714975,-0.03056793,0.39688683,0.6099813,-0.039416164,0.38250953,0.58585244,-0.044688735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
four,0.476418,0.8227249,3.452022e-07,0.5055116,0.78248477,-0.01711678,0.5149155,0.71536386,-0.022919217,0.488726,0.673025,-0.026835065,0.46149898,0.66675705,-0.030694077,0.5132597,0.65347284,-0.015240352,0.535203,0.5900196,-0.024250178,0.54653627,0.54867214,-0.031125639,0.5547747,0.51323533,-0.037153717,0.4868628,0.6435039,-0.015086267,0.4905872,0.57027376,-0.022044344,0.4933657,0.5217971,-0.029451586,0.49426785,0.48199525,-0.035530303,0.46358696,0.65841305,-0.017092094,0.4465165,0.5925957,-0.027838092,0.43793732,0.5460081,-0.04109941,0.4305279,0.50647503,-0.05073383,0.4444968,0.6893354,-0.0202544,0.4217326,0.6509663,-0.03355453,0.4069975,0.62469906,-0.043632437,0.3936243,0.5996817,-0.05091833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
four,0.49447596,0.83048385,2.2375492e-07,0.52185386,0.7938835,-0.013300894,0.5322394,0.72408116,-0.016456313,0.5100268,0.6774872,-0.01876223,0.48341888,0.6735348,-0.020920616,0.5287541,0.6636323,-0.0075903516,0.5431312,0.60031843,-0.013404752,0.5503103,0.5631269,-0.01888381,0.5552706,0.52943987,-0.024455545,0.5041682,0.65732634,-0.008484132,0.5031674,0.585253,-0.013894206,0.5025962,0.54026866,-0.021076795,0.50037587,0.50427574,-0.027195597,0.4833325,0.6721868,-0.011279943,0.46750063,0.60836786,-0.020035816,0.45829347,0.56620765,-0.030910542,0.4499281,0.53091323,-0.03907013,0.46641743,0.7000426,-0.015199977,0.447593,0.6580487,-0.02599545,0.43491843,0.630717,-0.034027904,0.42255625,0.60435057,-0.04016418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
four,0.5212708,0.8626027,1.8033859e-07,0.54808277,0.82969993,-0.012934408,0.56156343,0.7652894,-0.015804023,0.5412178,0.7183651,-0.01759626,0.5163954,0.710043,-0.019059679,0.557677,0.7056132,-0.00795796,0.5738814,0.64659977,-0.012893076,0.58198047,0.610735,-0.017311174,0.5878235,0.5790193,-0.022157794,0.5337579,0.6944992,-0.008860949,0.5340897,0.62533456,-0.013115237,0.53450173,0.5820364,-0.0189952,0.53373486,0.5474379,-0.024346069,0.51354456,0.70496106,-0.011581385,0.49875546,0.6435172,-0.019735811,0.49046102,0.60298955,-0.029601123,0.48288602,0.56900406,-0.037243817,0.49707103,0.7303278,-0.015411952,0.48156798,0.690306,-0.026035188,0.47088534,0.66628087,-0.033292342,0.46037883,0.64371103,-0.038934823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
four,0.54075843,0.8606478,1.8193448e-07,0.56698996,0.8326879,-0.011528121,0.5781845,0.77244025,-0.01367651,0.56236595,0.7296967,-0.015166116,0.54065824,0.71996325,-0.01623854,0.57707864,0.71432865,-0.0059392285,0.59387696,0.6617418,-0.011283525,0.60346615,0.6300256,-0.015710115,0.6099988,0.6012319,-0.020024564,0.5561097,0.70572174,-0.006350365,0.5571687,0.64235246,-0.011288942,0.5582307,0.6027253,-0.01646459,0.5574022,0.57137376,-0.020837242,0.5378764,0.71553093,-0.00866149,0.52431023,0.6592515,-0.016601676,0.5169425,0.62293303,-0.025046827,0.51077783,0.5924962,-0.031191155,0.5237194,0.73702985,-0.012075212,0.51068175,0.69934577,-0.020854006,0.5011323,0.67684007,-0.027072277,0.49211413,0.65584284,-0.031895205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
four,0.51780593,0.877273,2.5785056e-07,0.539889,0.8415246,-0.01432453,0.54393137,0.78144693,-0.019054176,0.5222034,0.7422012,-0.022727896,0.49745494,0.73260134,-0.026083056,0.54410964,0.7264807,-0.009497855,0.5531568,0.6704151,-0.015636256,0.5594861,0.63698816,-0.021133529,0.5640317,0.6064009,-0.026647307,0.52084047,0.7223965,-0.010316257,0.5162043,0.66033864,-0.016387058,0.51430964,0.62061805,-0.023947155,0.51146203,0.5881453,-0.030180376,0.5020722,0.73852247,-0.01304867,0.48642424,0.6876657,-0.023784766,0.47711316,0.65384513,-0.035185274,0.46743637,0.62442845,-0.042977482,0.4883161,0.76777136,-0.016856212,0.47267663,0.7402453,-0.029074136,0.46050408,0.7237153,-0.037288625,0.4479933,0.7080833,-0.043049358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
four,0.50717354,0.88156027,2.4069217e-07,0.5264059,0.8483334,-0.01374764,0.53057265,0.79243654,-0.018469343,0.5089311,0.75590676,-0.021913301,0.48591894,0.74652123,-0.025030952,0.52768016,0.7352394,-0.011614544,0.53886324,0.6790165,-0.019164987,0.5441218,0.64392173,-0.025288941,0.54734385,0.61252815,-0.03069016,0.50592184,0.7319344,-0.011860543,0.502761,0.67055637,-0.018510252,0.4999678,0.630683,-0.025243323,0.49658105,0.5972144,-0.03051442,0.48845696,0.7476281,-0.013697748,0.47317573,0.6959154,-0.02272451,0.463374,0.66162634,-0.03136654,0.45432526,0.6314771,-0.037573505,0.47538674,0.77619505,-0.016693825,0.4569115,0.74937063,-0.027485045,0.44429684,0.73173445,-0.03392954,0.43226475,0.71340275,-0.03821388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
four,0.5053731,0.879776,1.6734556e-07,0.5281697,0.8480858,-0.009799783,0.53276336,0.7858641,-0.010046846,0.5152152,0.74457884,-0.009726136,0.49460787,0.73721385,-0.00901944,0.53216493,0.74377847,-0.0036718494,0.5423004,0.6886307,-0.007178652,0.54695135,0.6560625,-0.010525148,0.5502073,0.6262847,-0.0143672675,0.51221883,0.7384002,-0.003913626,0.5089501,0.6815265,-0.0070119007,0.5068565,0.64581734,-0.011716491,0.5043775,0.61565053,-0.01629102,0.49535894,0.7486845,-0.0058952398,0.4786897,0.70267475,-0.011699048,0.46821508,0.6723234,-0.019430278,0.45883194,0.6467138,-0.025673466,0.48151195,0.7678748,-0.008922267,0.4661774,0.73250675,-0.015992671,0.4569636,0.71047884,-0.02201134,0.44835585,0.68986195,-0.02717227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
four,0.4971615,0.8399224,3.0287012e-07,0.5228116,0.791233,-0.008738285,0.5261122,0.72107095,-0.007424515,0.50524503,0.6756232,-0.0058141593,0.4798849,0.67848283,-0.0034217585,0.52095205,0.68384874,0.0058179637,0.5240161,0.6289238,0.0067846742,0.5258669,0.59314734,0.0046731764,0.52595776,0.5614069,0.0014909187,0.49935317,0.67741346,0.005403666,0.49296844,0.6198926,0.007685876,0.49073735,0.58162963,0.0042637824,0.4883642,0.5500916,0.00092481176,0.4822572,0.6867146,0.003123035,0.46841547,0.633597,0.0007413769,0.46197346,0.59474814,-0.0068512703,0.45474583,0.5633022,-0.012350816,0.46765098,0.7076353,-0.00018944682,0.45439395,0.6627048,-0.0047884276,0.44581205,0.6329852,-0.009213298,0.4374228,0.6088252,-0.012493587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
four,0.4578412,0.8076947,4.2363394e-07,0.48737186,0.7587989,-0.02362541,0.48715624,0.6767136,-0.026324484,0.45536482,0.6285282,-0.025502943,0.42270058,0.62412935,-0.02320321,0.48079062,0.6190296,-0.0009902822,0.4721263,0.55707794,-0.0013586831,0.46824664,0.51686704,-0.0061719455,0.4633469,0.47785047,-0.011527754,0.45331544,0.61849505,0.003935714,0.44406694,0.555374,0.006233433,0.43872613,0.51092434,0.00082772574,0.43390065,0.47887492,-0.003738788,0.43203247,0.6349175,0.0051498995,0.4183131,0.57548946,-0.0005701437,0.4107742,0.5381886,-0.011220068,0.4026189,0.50972855,-0.017328303,0.41354734,0.6644976,0.0040956656,0.3985789,0.61341715,-0.005298697,0.3865531,0.58612037,-0.012197247,0.37502623,0.5640989,-0.016007047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
four,0.40115422,0.811332,5.22809e-07,0.43317908,0.7648021,-0.040549405,0.42944133,0.6791067,-0.048817944,0.39103025,0.6369286,-0.049689323,0.35309142,0.63360435,-0.049230225,0.42668223,0.5888064,-0.020658733,0.4108355,0.50455654,-0.030281458,0.40118146,0.44820294,-0.04210792,0.39147216,0.39821562,-0.052022327,0.39463118,0.5943699,-0.011547401,0.38390633,0.50768113,-0.01964647,0.37400585,0.44531143,-0.036089964,0.36685556,0.39732584,-0.04791996,0.36871806,0.61717296,-0.0074327155,0.35357347,0.5347212,-0.023780268,0.3435476,0.47787294,-0.047793545,0.33620885,0.43149096,-0.06224371,0.34820658,0.6569129,-0.0063679316,0.33296797,0.5890692,-0.025026496,0.32215914,0.54957294,-0.04082303,0.31313884,0.5177232,-0.05104683,0.38001934,0.6532893,4.401973e-07,0.4145247,0.6149729,-0.028591895,0.42143044,0.569487,-0.054950416,0.41813296,0.54076105,-0.07510395,0.4104713,0.5127924,-0.09768593,0.41250235,0.5487752,-0.088579096,0.40489808,0.47259322,-0.1200114,0.3953966,0.42891446,-0.13738054,0.38840207,0.38884518,-0.15105048,0.3842026,0.5657134,-0.090199456,0.37605938,0.48150373,-0.12942374,0.36774343,0.42814684,-0.15540102,0.36139455,0.37604296,-0.17588788,0.35751414,0.5911125,-0.089754224,0.3432188,0.51878923,-0.12550226,0.3346181,0.46720052,-0.15119508,0.3296613,0.4220494,-0.1697951,0.33516374,0.6178582,-0.08871909,0.31786385,0.5795881,-0.119986214,0.30827346,0.5484714,-0.14106485,0.29944572,0.5138106,-0.15785974
four,0.3908506,0.7961839,4.9391406e-07,0.41752496,0.75566167,-0.0450008,0.41847092,0.6784934,-0.061900362,0.3827063,0.6325188,-0.071912415,0.34679294,0.6150528,-0.081313245,0.42272583,0.5718415,-0.03693974,0.41800532,0.4782226,-0.053604856,0.4126178,0.41861707,-0.06922866,0.40709913,0.3669226,-0.081644736,0.39209357,0.5737758,-0.027644463,0.38378492,0.47263503,-0.041718557,0.37664613,0.40501598,-0.06002353,0.3719481,0.3486024,-0.07450916,0.36455905,0.5965469,-0.02313603,0.35086867,0.50473136,-0.0408875,0.34116837,0.44465593,-0.06395612,0.33481032,0.39279363,-0.08033362,0.34082064,0.6320961,-0.022178512,0.3223856,0.5720261,-0.041344002,0.30885574,0.5292406,-0.05811616,0.2981196,0.48525065,-0.070765935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
four,0.42648423,0.81161666,2.2349742e-07,0.45092607,0.76247734,-0.026459362,0.45361978,0.6854756,-0.033623863,0.41884324,0.6427734,-0.038309667,0.38765997,0.6414542,-0.042535074,0.4549242,0.5917604,-0.009822918,0.45102763,0.5103857,-0.01748712,0.44678518,0.45980108,-0.027705006,0.4442252,0.41395235,-0.03709075,0.4254733,0.5920212,-0.0063401368,0.41660467,0.5062182,-0.012245492,0.41024834,0.4501826,-0.024911249,0.4070975,0.40015173,-0.03622419,0.40066722,0.6113415,-0.0066203964,0.3885828,0.5349761,-0.014561264,0.38197556,0.4874698,-0.029097537,0.37794426,0.4471462,-0.040667374,0.3797651,0.6437776,-0.009837605,0.3657452,0.58644253,-0.018545428,0.35728857,0.5474038,-0.027712792,0.3507025,0.51040983,-0.03584849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
four,0.4624163,0.82451826,7.461593e-08,0.4847114,0.7765803,-0.015215817,0.49197018,0.712887,-0.018940309,0.46659774,0.66471636,-0.021679102,0.43885443,0.65675604,-0.024234103,0.49140447,0.6399375,-0.0033747691,0.49737132,0.56788754,-0.008283778,0.49876577,0.528647,-0.01541243,0.49860653,0.49207854,-0.022454064,0.4656232,0.63551533,-0.0028494482,0.46306452,0.558391,-0.005756907,0.45982847,0.5187813,-0.0145120695,0.45684248,0.48087183,-0.023561232,0.44456476,0.64833826,-0.004684293,0.43360448,0.5859466,-0.008675275,0.4271286,0.55114603,-0.01873355,0.42168564,0.52289236,-0.02812345,0.42728046,0.6754548,-0.00838059,0.4184964,0.62385124,-0.012428891,0.41139352,0.59340644,-0.017807405,0.40518525,0.5676767,-0.024154486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
four,0.47425136,0.82114565,7.6833295e-08,0.49959445,0.7816999,-0.012032701,0.50928384,0.7144302,-0.013345497,0.4857593,0.67251617,-0.014639675,0.4590024,0.6686043,-0.015614491,0.50686765,0.6538002,0.0041778223,0.5106304,0.5970064,0.0011160979,0.51099145,0.56518406,-0.0040972615,0.510722,0.5355302,-0.009699597,0.48362815,0.6510725,0.00377755,0.47861528,0.58958954,0.00089887297,0.4750335,0.5537969,-0.006055857,0.47127017,0.5237522,-0.012813734,0.46493995,0.66322905,0.0006659432,0.45318112,0.6088111,-0.0048297904,0.4454991,0.5757374,-0.012915136,0.43811655,0.549092,-0.019557986,0.44959047,0.68439764,-0.0040081167,0.44140407,0.6386979,-0.009207507,0.43515274,0.61068326,-0.013970518,0.42852747,0.5858611,-0.018807104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
four,0.4828083,0.84138036,5.7353553e-08,0.5070866,0.8129236,-0.008754233,0.51696074,0.75459903,-0.009322778,0.49814394,0.7126123,-0.009982606,0.47534454,0.70666033,-0.010383811,0.5133036,0.6969484,0.0013657148,0.5161449,0.6429787,-0.0011893414,0.5166894,0.6119548,-0.0044980687,0.5167104,0.58633614,-0.0082011735,0.49306962,0.69254404,0.00013972278,0.48798305,0.6321396,-0.002308493,0.48555964,0.59733486,-0.0064720684,0.48262304,0.57010174,-0.0103970505,0.47684515,0.7029351,-0.00306173,0.46458727,0.65198,-0.008455874,0.45817533,0.62139493,-0.014418922,0.45110258,0.5969519,-0.019030513,0.4633032,0.72229546,-0.0074307537,0.4560846,0.6827379,-0.013262557,0.4504852,0.65927434,-0.017234277,0.4437685,0.63755006,-0.020785406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
